name,address,lat,lng,type
PENNY,"Mainaustraße 149, Konstanz",47.682197,9.2021787,Aldi
PENNY,"Sonnenbühlstraße 98, Konstanz",47.675393,9.197433,Aldi
Migros-Supermarkt - Tägerwilen,"Hauptstrasse 117, Tägerwilen",47.6539472,9.1414384,Aldi
LANDI Mittelthurgau,"Tägerwilerstrasse 6, Kreuzlingen",47.6556384,9.163058699999999,Aldi
PENNY,"Wollmatinger Str. 22, Konstanz",47.6761187,9.1804632,Aldi
Lidl Schweiz,"Seetalstrasse 90, Kreuzlingen",47.6404377,9.1993223,Aldi
Edeka Baur,"Reichenaustraße 36, Konstanz",47.6718011,9.1685875,Aldi
Coop Supermarkt Hallau,"Hauptstrasse 56, Hallau",47.6978269,8.4605043,Migros
Coop Supermarkt Schleitheim,"Schaffhauserstrasse 3, Schleitheim",47.7466261,8.480677499999999,Migros
Coop Supermarkt Neunkirch,"Bahnhofstrasse 1A, Neunkirch",47.6894701,8.4957978,Migros
Coop Supermarkt Hallau,"Hauptstrasse 56, Hallau",47.6978269,8.4605043,Coop
Coop Supermarkt Schleitheim,"Schaffhauserstrasse 3, Schleitheim",47.7466261,8.480677499999999,Coop
REWE,"Lindenweg 2, Stühlingen",47.7443438,8.4499317,Coop
PENNY,"Lindenweg 6, Stühlingen",47.7434473,8.4485583,Lidl
Migros-Supermarkt - Beringen,"Schaffhauserstrasse 72, Beringen",47.6960032,8.5824228,Migros
Migros-Supermarkt - Schaffhausen - Vorstadt,"Bahnhofstrasse 56/58, Schaffhausen",47.6987877,8.6340494,Migros
Migros-Supermarkt - Schaffhausen - Breite,"Hohlenbaumstrasse 79, Schaffhausen",47.7063307,8.619999199999999,Migros
migrolino fresh Schaffhausen,"Schwertstrasse 4, Schaffhausen",47.6973126,8.6329139,Migros
Coop Supermarkt Schaffhausen Fronwagplatz,"Fronwagpl. 1, Schaffhausen",47.69634749999999,8.633765,Migros
Coop Supermarkt Beringen,"Schaffhauserstrasse 2, Beringen",47.6962288,8.5756433,Migros
Denner Discount,"Poststrasse 18, Neuhausen am Rheinfall",47.683002,8.619211,Migros
Coop Supermarkt Schaffhausen Riet,"Rietstrasse 169, Schaffhausen",47.7039747,8.6155534,Migros
Coop Supermarkt Schaffhausen Fronwagplatz,"Fronwagpl. 1, Schaffhausen",47.69634749999999,8.633765,Coop
Coop Supermarkt Schaffhausen Riet,"Rietstrasse 169, Schaffhausen",47.7039747,8.6155534,Coop
Coop Supermarkt Beringen,"Schaffhauserstrasse 2, Beringen",47.6962288,8.5756433,Coop
Coop City Schaffhausen,"Vordergasse 69, Schaffhausen",47.6962488,8.634637,Coop
Coop Pronto Shop Schaffhausen Bahnhof,"Bahnhofstrasse 29, Schaffhausen",47.69814150000001,8.632686,Coop
Coop Pronto Shop mit Tankstelle Beringen,"Schaffhauserstrasse 238, Beringen",47.69396889999999,8.6051807,Coop
Migros-Supermarkt - Beringen,"Schaffhauserstrasse 72, Beringen",47.6960032,8.5824228,Coop
Migros-Supermarkt - Schaffhausen - Vorstadt,"Bahnhofstrasse 56/58, Schaffhausen",47.6987877,8.6340494,Coop
Volg,"Hauptstrasse 33, Löhningen",47.7012049,8.5528168,Coop
Asian Markt GmbH,"Schützengraben 20, Schaffhausen",47.698952,8.6357983,Coop
Denner Discount,"Bleichepl. 7, Schaffhausen",47.6988883,8.6322548,Coop
Denner Discount,"Hohlenbaumstrasse 88, Schaffhausen",47.7059658,8.6189263,Lidl
Denner Discount,"Bleichepl. 7, Schaffhausen",47.6988883,8.6322548,Denner
Denner Discount,"Hohlenbaumstrasse 88, Schaffhausen",47.7059658,8.6189263,Denner
Denner Express,"Vorstadt 46, Schaffhausen",47.69889939999999,8.6349168,Denner
Coop City Schaffhausen,"Vordergasse 69, Schaffhausen",47.6962488,8.634637,Denner
Denner Discount,"Hohlenbaumstrasse 88, Schaffhausen",47.7059658,8.6189263,Aldi
Migros-Supermarkt - Schaffhausen - Buchthalen,"Dürstlingweg 2, Schaffhausen",47.6990862,8.654574,Migros
Migros-Supermarkt - Schaffhausen - Herblinger Markt,"Stüdliackerstrasse 4, Schaffhausen",47.7202796,8.6642599,Migros
Migros-Supermarkt - Thayngen,"Biberstrasse 30, Thayngen",47.7487635,8.7065511,Migros
migrolino Schaffhausen Grubenstrasse,"Grubenstrasse 80, Schaffhausen",47.7030105,8.6454538,Migros
Lidl Schweiz,"Im Majorenacker 16, Schaffhausen",47.7169667,8.661579,Migros
migrolino Thayngen,"Grenzstrasse 72, Thayngen",47.74036,8.714842299999999,Migros
Coop Supermarkt Schaffhausen Herblingen,"Stüdliackerstrasse 10, Schaffhausen",47.72155069999999,8.666085599999999,Migros
Coop Supermarkt Schaffhausen Gruben,"In Gruben 1, Schaffhausen",47.7027412,8.6459231,Coop
Coop Supermarkt Schaffhausen Herblingen,"Stüdliackerstrasse 10, Schaffhausen",47.72155069999999,8.666085599999999,Coop
Coop Supermarkt Thayngen,"Bahnhofstrasse 26, Thayngen",47.74628209999999,8.7058834,Coop
Migros-Supermarkt - Schaffhausen - Herblinger Markt,"Stüdliackerstrasse 4, Schaffhausen",47.7202796,8.6642599,Coop
Migros-Supermarkt - Thayngen,"Biberstrasse 30, Thayngen",47.7487635,8.7065511,Coop
Lidl Schweiz,"Im Majorenacker 16, Schaffhausen",47.7169667,8.661579,Coop
TopCC Diessenhofen,"Ratihard 1, Diessenhofen",47.68516580000001,8.730092599999999,Coop
Lidl Schweiz,"Im Majorenacker 16, Schaffhausen",47.7169667,8.661579,Lidl
ALDI SUISSE,"Gennersbrunnerstraße 63, Schaffhausen",47.7162829,8.664720299999999,Lidl
Coop Supermarkt Schaffhausen Gruben,"In Gruben 1, Schaffhausen",47.7027412,8.6459231,Lidl
Denner Discount,"Hochstrasse 295, Schaffhausen",47.7151787,8.645693399999999,Denner
Denner Discount,"Alpenstrasse 134, Schaffhausen",47.6987147,8.6551108,Denner
Denner Discount,"Stüdliackerstrasse 4, Schaffhausen",47.7205632,8.6635878,Denner
Coop Supermarkt Schaffhausen Herblingen,"Stüdliackerstrasse 10, Schaffhausen",47.72155069999999,8.666085599999999,Denner
Migros-Supermarkt - Schaffhausen - Herblinger Markt,"Stüdliackerstrasse 4, Schaffhausen",47.7202796,8.6642599,Denner
ALDI SUISSE,"Gennersbrunnerstraße 63, Schaffhausen",47.7162829,8.664720299999999,Aldi
Lidl Schweiz,"Im Majorenacker 16, Schaffhausen",47.7169667,8.661579,Aldi
GVS Markt Landi,"Gennersbrunnerstraße 65, Schaffhausen",47.7165285,8.664947999999999,Aldi
Migros-Partner - Ramsen,"Petersburg 416, Ramsen",47.7068679,8.820864799999999,Migros
Coop Supermarkt Thayngen,"Bahnhofstrasse 26, Thayngen",47.74628209999999,8.7058834,Migros
Coop Supermarkt Diessenhofen,"Bahnhofstrasse 28, Diessenhofen",47.6870296,8.7539645,Migros
Coop Supermarkt Feuerthalen Rhymarkt,"Schützenstrasse 30, Feuerthalen",47.6909869,8.6466513,Migros
Asian Markt GmbH,"Schützengraben 20, Schaffhausen",47.698952,8.6357983,Migros
Coop Supermarkt Schaffhausen Gruben,"In Gruben 1, Schaffhausen",47.7027412,8.6459231,Migros
SPAR,"Stettemerstrasse 40, Schaffhausen",47.7223304,8.655230699999999,Migros
Migros-Partner - Ramsen,"Petersburg 416, Ramsen",47.7068679,8.820864799999999,Coop
Volg Oberstammheim,"Hauptstrasse 68, Oberstammheim",47.63227819999999,8.7994721,Coop
Lidl,"Im Rheinauer 7, Gailingen am Hochrhein",47.69741,8.7456,Lidl
Lidl,"Stockenweg 4, Gottmadingen",47.73828,8.73987,Lidl
Lidl,"Hauptstraße 5, Gottmadingen",47.73642,8.7719,Lidl
REWE,"Hauptstraße 7, Gottmadingen",47.7368789,8.7726417,Lidl
ALDI SÜD,"Auf der Höhe 2, Gailingen am Hochrhein",47.6970997,8.7446139,Lidl
EDEKA BAUR,"Auf der Höhe 4, Gailingen am Hochrhein",47.6965029,8.7451723,Lidl
ALDI SÜD,"Auf der Höhe 2, Gailingen am Hochrhein",47.6970997,8.7446139,Aldi
ALDI SÜD,"Kornblumenweg 39, Gottmadingen",47.73583,8.78702,Aldi
EDEKA BAUR,"Auf der Höhe 4, Gailingen am Hochrhein",47.6965029,8.7451723,Aldi
Lidl,"Im Rheinauer 7, Gailingen am Hochrhein",47.69741,8.7456,Aldi
Lidl,"Stockenweg 4, Gottmadingen",47.73828,8.73987,Aldi
FRISTO Getränkemarkt,"Kornblumenweg 41, Gottmadingen",47.7361254,8.787844699999999,Aldi
Coop Supermarkt Stein am Rhein,"Kaltenbacherstrasse 32, Stein am Rhein",47.6530618,8.853229899999999,Migros
Denner Bibite,"Hofwiesenstrasse, Stein am Rhein",47.6519756,8.8564385,Migros
Migros-Supermarkt - Stein am Rhein,"Kaltenbacherstrasse 41, Stein am Rhein",47.65139430000001,8.853030799999999,Coop
Lidl,"Maggistraße 20, Singen (Hohentwiel)",47.75471,8.8393,Lidl
Lidl,"Freiheitstraße 23, Singen (Hohentwiel)",47.762992,8.838187,Lidl
REWE,"Zolltafel 4, Singen (Hohentwiel)",47.7448041,8.8502524,Lidl
Netto Marken-Discount,"Hauptstraße 39, Rielasingen-Worblingen",47.7346279,8.8370072,Lidl
ALDI SÜD,"Industriestraße 5, Singen (Hohentwiel)",47.7505323,8.8514388,Lidl
EDEKA Münchow,"Zeppelinstraße 4, Rielasingen-Worblingen",47.7310014,8.8473405,Lidl
Mix Markt,"Berliner Str. 6, Singen (Hohentwiel)",47.7430735,8.850537,Lidl
ALDI SÜD,"Industriestraße 5, Singen (Hohentwiel)",47.7505323,8.8514388,Aldi
ALDI SÜD,"Werner-von-Siemens-Straße 3, Rielasingen-Worblingen",47.73590739999999,8.8479608,Aldi
Aldi SÜD,"Wehrdstraße 6, Singen (Hohentwiel)",47.756034,8.8387622,Aldi
Netto Marken-Discount,"Hauptstraße 39, Rielasingen-Worblingen",47.7346279,8.8370072,Aldi
Lidl,"Freiheitstraße 23, Singen (Hohentwiel)",47.762992,8.838187,Aldi
Lidl,"Maggistraße 20, Singen (Hohentwiel)",47.75471,8.8393,Aldi
PENNY,"Gänseweide 10, Rielasingen-Worblingen",47.7283656,8.850144199999999,Aldi
EDEKA Münchow,"Zeppelinstraße 4, Rielasingen-Worblingen",47.7310014,8.8473405,Aldi
Mix Markt,"Berliner Str. 6, Singen (Hohentwiel)",47.7430735,8.850537,Aldi
Coop Supermarkt Steckborn,"Seestrasse 149, Steckborn",47.664038,8.9791502,Migros
Lidl,"Lippenwiesen 11, Radolfzell am Bodensee",47.74598,8.95556,Lidl
NORMA Filiale,"Robert-Gerwig-Straße 12, Radolfzell am Bodensee",47.7459551,8.954566999999999,Lidl
Kaufland Radolfzell,"Markthallenstraße 1, Radolfzell am Bodensee",47.7396451,8.9704663,Lidl
Aldi Süd,"Eisenbahnstraße 1/2, Radolfzell am Bodensee",47.7397634,8.9589007,Lidl
Netto Marken-Discount,"Badener Str. 32, Radolfzell am Bodensee",47.7725064,8.983286399999999,Lidl
FRISTO Getränkemarkt,"Lippenwiesen 11, Radolfzell am Bodensee",47.7453167,8.954718399999999,Lidl
Aldi Süd,"Eisenbahnstraße 1/2, Radolfzell am Bodensee",47.7397634,8.9589007,Aldi
Netto Marken-Discount,"Badener Str. 32, Radolfzell am Bodensee",47.7725064,8.983286399999999,Aldi
NORMA Filiale,"Robert-Gerwig-Straße 12, Radolfzell am Bodensee",47.7459551,8.954566999999999,Aldi
Kaufland Radolfzell,"Markthallenstraße 1, Radolfzell am Bodensee",47.7396451,8.9704663,Aldi
Lidl,"Lippenwiesen 11, Radolfzell am Bodensee",47.74598,8.95556,Aldi
Coop Supermarkt Tägerwilen,"Bahnhofstrasse 6, Tägerwilen",47.6565808,9.1330298,Migros
ALDI SÜD,"Prof.-Maier-Leibnitz-Straße 14, Allensbach",47.7247327,9.0708203,Lidl
Norma,"Prof.-Maier-Leibnitz-Straße 9-11, Allensbach",47.7241911,9.0718307,Lidl
ALDI SÜD,"Prof.-Maier-Leibnitz-Straße 14, Allensbach",47.7247327,9.0708203,Aldi
Norma,"Prof.-Maier-Leibnitz-Straße 9-11, Allensbach",47.7241911,9.0718307,Aldi
Netto City,"Konstanzer Str. 13, Allensbach",47.7149849,9.0687525,Aldi
Lidl Schweiz,"Seetalstrasse 90, Kreuzlingen",47.6404377,9.1993223,Migros
ALDI SUISSE,"Lengwilerstrasse 2, Kreuzlingen",47.6389228,9.2043049,Migros
LANDI Mittelthurgau,"Tägerwilerstrasse 6, Kreuzlingen",47.6556384,9.163058699999999,Migros
Lidl,"Oberriedweg 7, Überlingen",47.7732432,9.18502,Lidl
EDEKA Überlingen,"Lippertsreuter Str. 1, Überlingen",47.7696058,9.170363,Lidl
NORMA,"Lippertsreuter Str. 35, Überlingen",47.77194180000001,9.1745518,Lidl
Kaufland,"Nußdorfer Str. 101, Überlingen",47.7540089,9.1907459,Lidl
ALDI SUISSE,"Tägerwilerstrasse 2, + 4, Kreuzlingen",47.6554538,9.1638434,Denner
ALDI Süd,"Heiligenbreite 3, Überlingen",47.7810897,9.2023078,Aldi
Lidl,"Oberriedweg 7, Überlingen",47.7732432,9.18502,Aldi
NORMA,"Lippertsreuter Str. 35, Überlingen",47.77194180000001,9.1745518,Aldi
